0,1,2,3,4
27,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Repeatability of Error,"CBIP 88,Cl.5.6.9(Withdrawn): 1996"
28,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",AC High Voltage,"CBIP 88,Cl.5.4.6.3(Withdrawn):1996"
29,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Insulation Resistance,"CBIP 88,Cl.5.4.6.4(Withdrawn):1996"
30,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Meter constant,"CBIP 88,Cl.5.6.6(Withdrawn): 1996"
31,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",No Load Condition,"CBIP 88,Cl.5.6.4(Withdrawn): 1996"
32,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Starting Current,"CBIP 88,Cl.5.6.5(Withdrawn): 1996"
33,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Start-up Test of Energy Meter,"CBIP 88,Cl.4.6.4.1(Withdrawn):1996"
34,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Test of inuence Quantities-Frequencyvariation,"CBIP 88,Cl.5.6.2(Withdrawn): 1996"
35,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Test of Inuence Quantities-Harmonics in Voltage and Current,"CBIP 88,Cl.5.6.2(Withdrawn): 1996"
36,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Test of Inuence Quantities-Reverse Phase Sequence,"CBIP 88,Cl.5.6.2(Withdrawn): 1996"
37,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Test of Inuence Quantities-Voltage Unbalance,"CBIP 88,Cl.5.6.2(Withdrawn): 1996"
38,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Test of Inuence Quantities-Voltagevariation,"CBIP 88,Cl.5.6.2(Withdrawn): 1996"
39,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2, 0.5,1.0,1.5)",Test of Power Consumption,"CBIP 88,Cl.5.4.1(Withdrawn): 1996"
40,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2,0.5,1.0,1.5)",Limits of error,"CBIP 88,Cl.5.6.8(Withdrawn): 1996"
41,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",AC High Voltage,"CBIP 325, Cl.5.4.6.3: 2015"
42,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Insulation Resistance,"CBIP 325, Cl.5.4.6.4: 2015"
43,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Limits of error,"CBIP 325, Cl.5.6.8: 2015"
44,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Meter Constant,"CBIP 325, Cl.5.6.6: 2015"
45,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",No Load Condition,"CBIP 325, Cl.5.6.4: 2015"
46,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Repeatability of Error,"CBIP 325, Cl.5.6.9: 2015"
47,ELECTRICAL-ELECTRICALINDICATING &RECORDINGINSTRUMENTS,"Electrical and Electronic (Static) Energy meters(Class 0.2 S, 0.5 S &1.0)",Starting Current,"CBIP 325, Cl.5.6.5: 2015"
