0,1,2,3,4
54,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Design and generalconstruction,"Clause 6, IS 11037"
55,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Electrical endurance test,"Clause 9.5.10, IS 11037"
56,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Environmental tests,"Clause 9.5.11.2, Clause 9.5.11.3, Clause 9.5.11.4,IS 11037"
57,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,High voltage test,"Clause 9.5.3, IS 11037"
58,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Insulation resistance,"Clause 7.1, Clause 9.5.4,IS 11037"
59,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Leakage current test,"Clause 7.2, Clause 9.5.2,IS 11037"
60,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Marking,"Clause 9.1, Clause 9.2, IS11037"
61,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Mechanical strength,"Clause 7.4, Clause 9.5.8,IS 11037"
62,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Moisture resistance,"Clause 9.5.7, IS 11037"
63,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Performance,"Clause 8, IS 11037"
64,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Protection against electricshock,"Clause 9.5.6, IS 11037"
65,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Radio and televisioninterference suppressiontest,"Clause 7.6, IS 11037"
66,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Resistance to abnormalheat and to re,"Clause 9.5.12, IS 11037"
67,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Resistance to rusting,"Clause 9.5.13, IS 11037"
68,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Temperature rise,"Clause 7.3, Clause 9.5.1,IS 11037"
69,ELECTRICAL- WIRINGACCESSORIES,Electronic type fan regulator,Voltage drop,"Clause 7.7, IS 11037"
70,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Additional tests providedon pins provided withinsulating sleeves,"Clause 30, IS 1293"
71,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Checking of Dimensions,"Clause 9, IS 1293"
72,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Classications,"Clause 7, IS 1293"
73,ELECTRICAL- WIRINGACCESSORIES,Plug & Socket Outlets,Construction of xedsocket outlets,"Clause 13, IS 1293"
