0,1,2,3,4
41,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Batteries - Vented Type,Internal Resistance Test,IEC 60896-11 Cl. No. 19
42,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Batteries - Vented Type,Loss of Capacity in Storage,IS 13369 Cl. No. 11.6
43,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Batteries - Vented Type,Test for Capacity,IS13369 Cl. No. 11.5
44,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Test for Retention of Charge,IS 6304 Cl. No. 8.7
45,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Capacity Test,IS 1652 Cl. No. 10.6 & 10.11
46,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Dimension,IS 1651 Cl. No. 12.4
47,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Dimension,IS 1652 Cl. No. 6
48,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Dimensions,IS 6304 Cl. No. 6.0
49,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Eciency Test,IS 1652 Cl. No. 10.10
50,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Eciency Test,IS 6304 Cl. No. 8.8
51,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Eciency Tests,IS 1651 Cl. No. 12.9
52,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Endurance Test,IS 1651 Cl. No. 12.8
53,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Endurance Test,IS 1652 Cl. No. 10.9
54,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Endurance Tests for Cells,IS 6304 Cl. No. 8.9
55,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Internal Resistance Test,IS 1651 Cl. No. 12.13
56,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Internal Resistance Test,IS 1652 Cl. No. 10.14
57,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Loss of Capacity on Storage,IS 1651 Cl. No. 12.7
58,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Loss of Capacity on Storage,IS 1652 Cl. No. 10.8
59,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Loss of Water Test,IS 1652 Cl. No. 10.12
60,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Test for Capacity,IS 1651 Cl. No. 12.5 & 12.10
61,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Test for Capacity,IS 6304 Cl. No. 8.6
62,ELECTRICAL- CELLS &BATTERIES,Stationary Lead-acid Cells & Batteries,Water Loss Test,IS 1651 Cl. No. 12.11
63,ELECTRICAL- CELLS &BATTERIES,Stationary Valve Regulated Lead-acid Battery,Capacity,"IS 15549 Cl. No. 12.1 , 12.2 &12.3"
64,ELECTRICAL- CELLS &BATTERIES,Stationary Valve Regulated Lead-acid Battery,Capacity Test,IEC 60896-22 :2004 Cl. No.6.11
65,ELECTRICAL- CELLS &BATTERIES,Stationary Valve Regulated Lead-acid Battery,Capacity Test,IEC60896-21 Cl. No. 6.11
66,ELECTRICAL- CELLS &BATTERIES,Stationary Valve Regulated Lead-acid Battery,Charge Retention During Storage,IEC 60896-21 Cl. No. 6.12
67,ELECTRICAL- CELLS &BATTERIES,Stationary Valve Regulated Lead-acid Battery,Dimension,IS 15549 Cl. No. 11
68,ELECTRICAL- CELLS &BATTERIES,Stationary Valve Regulated Lead-acid Battery,Endurance Life Cycle Test,IS 15549 Cl. No. 12.10
69,ELECTRICAL- CELLS &BATTERIES,Stationary Valve Regulated Lead-acid Battery,Retention for Charge Retention During Storage,IEC 60896-22 Cl. No. 6.12
70,ELECTRICAL- CELLS &BATTERIES,Stationary Valve Regulated Lead-acid Battery,Test for Retention of Charge,IS 15549 Cl. No. 12.6
