0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
26,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Conducted Emission test,CE101-MIL-STD 461 E:1999/MIL-STD 461 F:2007/ MIL-STD461 G:2015/CE102-MIL-STD461 E:1999/MIL-STD 461 F:2007/MIL-STD 461 G:2015/ CE106-MIL-STD 461 E:1999/MIL-STD461 F:2007/ MIL-STD 461 G
27,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Conducted RF Susceptibility/Bulk Current Injection test,"Withdrawn Standard IEC61000-4-6:2013/IEC61000-4-6:2022/ /IEC62040-2:2016/""Withdrawn Standard"" IEC60255-26:2013/IEC60255-26:2023/""Withdrawn Standard"" IEC 62052-11:2016/IEC 62052-11:2020/ IEC61000-6-1:2016/IEC61000-6-2:2016/IEC60601-1-2:2014+A1:2020 /IEC61000-6-5:2015/IEC61851-21-2:2018/Withdrawn Standard IEC61800-3:2017/IEC61800-3:2022/BS EN61800-3:2023/ ""Withdrawn Standard"" CISPR24:2015/CISPR14-2:2020/CISPR 35:2016/ETSI300386:2020/GR1089:2017/ECER10.4:2020/ AIS 004(Part 3)rev"
28,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Conducted Susceptibility test,CS101/ CS103 /CS104/ CS105/CS109/ CS114/CS115 /CS116 -MIL-STD 461 E:1999/MIL-STD461 F:2007/MIL-STD461 G:2015/ CS106-MIL-STD461 F:2007/CS118-MIL-STD 461 G
29,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,"DC Voltage dips, Short Interruption & Voltage Variations Immunity test","IEC 61000-4-29:2000/CISPR35:2016/BS EN61000-4-29:2001/BS EN 55035:2017+A11:2020/""withdrawnstandard"" IEC60255-26:2013/IEC60255-26:2023/TEC/SD/DD/EMC- 221/05/OCT-16"
30,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Electrical Fast Transient (EFT)/Burst Immunity test,"IEC 61000-4-4:2012/IEC60601-1-2:2014+A1:2020/ IEC62040-2:2016/IEC61000-6-2:2016/ Withdrawn Standard""IEC60255-26:2013/IEC60255-26:2023/ ""Withdrawn Standard"" IEC 62052-11:2016/IEC 62052-11:2020/IEC61326-1:2020/IEC255-22-4:2008/ IEC61000-6-5:2015/Withdrawn Standard IEC61800-3:2017/IEC61800-3:2022 /CISPR14-2:2020/CISPR35:2016/ ""Withdrawn Standard"" CISPR 24:2015/IEEEC 62.45:2016/IEEE C37.90.1:2012/ECER10.05:2014/EN ETSI 300 386/ECER10.06"
31,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Electrical Fast Transient (EFT)/Burst Immunity test,"BS EN60601-1-2:2015+A1:2021/BSEN 55014-2:2021/BS EN61000-4-4:2012/""Withdrawn Standard BS EN55024:2015/BS EN61000-6-1:2019/BS EN61000-6-2:2019/BS EN62040-2:2018/""Withdrawn Standard"" BS EN61000-6-1:2016/BS EN62052-11:2021/BS EN55035:2017+A11:2020/BS EN50121-3-2:2016 A1:2019/""Withdrawn Standard"" BSEN50091-2:1996/BS EN50121-4:2016+A1:2019//TEC/SD/DD/EMC-221/05/OCT-16"
32,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Electrostatic Dischargeimmunity test,"BS EN55014-2:2021/""Withdrawn Standard BS EN55024:2015/BS EN61000-4-2:2009/BS EN61000-6-1:2019/BS EN61000-6-2:2019/BS EN60601-1-2:2015+A1:2021/BSEN 62040-2:2018/BS EN62052-11:2021/BS EN50121-3-2:2016+A1:2019/""Withdrawn Standard"" BS EN50091-2:1996/BS EN55035:2017+A11:2020/BS EN50121-4:2016+A1:2019/CISPR14-2:2020/CISPR35:2016/TEC/SD/DD/EMC-221/05/OCT-16/""Withdrawn Standard"" CISPR 24"
33,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Electrostatic Dischargeimmunity test,"IEC 61000-4-2:2008/IEC61000-6-1:2016/IEC61000-6-2:2016/IEC60601-1-2:2014+A1:2020/IEC62040-2:2016/ Withdrawn Standard""IEC60255-26:2013/IEC60255-26:2023/""Withdrawn Standard"" IEC62052-11:2016/IEC62052-11:2020/IEC61326-1:2020/Withdrawn Standard IEC61800-3:2017/IEC61800-3:2022 /IEC61851-21-2:2018/ISO10605:2023/ withdrawnstandard ISO10605:2008+A1:2014/SAEJ1113-13:2015/FORD-ESXW7 T-1 A278-AC/FORD FMC1278/FORD FMC 1280/ETSI 300386:AIS 138 Part 1:2017/AIS138 Part 2"
34,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Electrostatic Discharge test,CS118-MIL-STD 461 G
35,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Harmonic Current Emissiontest,"IEC61000-3-2:2018+A1:2020/IEC60601-1-2:2014 +A1:2020/BSEN60601-1-2:2015+A1:2021/BSEN 62040-2:2018/BS EN61000-3-2:2019+A1:2021/BSEN 61000-6-3:2021/IEC62040-2:2016/ECER10.05:2014/IEC61000-6-3,2020"
36,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Harmonics & Interharmonicsimmunity test,IEC61000-4-13:2002+A1:2009+A2:2015/BS EN61000-4-13:2002+A2:2016
37,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,High Energy/ Telecom Surge Immunity test,"EN 55014-2:2021/EN61000-4-5:2014+A1:2017/""Withdrawn Standard"" EN55024:2015/EN61000-6-1:2019/EN61000-6-2:2019/ EN60601-1-2:2015+A1:2021/ EN62040-2:2018/EN62052-11:2021/EN55035:2017+A11:2020/""Withdrawn Standard"" EN50091-2:1996/EN50121-4:2016+A1:2019/""Withdrawn Standard"" CISPR24:2015/CISPR14-2:2020/CISPR35:2016/IEEEC 62.45:2016/EN50121-3-2 2016+A12019/TEC/SD/DD/EMC-221/05/OCT-16/ETSI 300386"
38,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,High Energy/ Telecom Surge Immunity test,"IEC61000-4-5:2014+A1:2017/,""Wit hdrawn Standard"" IEC61000-4-5:2005/IEC60601-1-2:2014+A1:2020/IEC61000-6-1:2016/IEC61000-6-2:2016/IEC62040-2:2016 /""Withdrawn Standard"" IEC60255-26:2013/IEC60255-26:2023/IEC62052-11:2016/ IEC62052-11:2020/IEC61326-1:2020/IEC61000-6-5:2015/Withdrawn Standard IEC61800-3:2017/IEC61800-3:2022/BS EN61800-3:2023/IEC 62236-3-2"
39,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Power Frequency Magnetic Field Immunity test,"IEC 61000-4-8:2009/BS EN55014-2:2021/Withdrawn Standard BS EN55024:2015/BS EN61000-4-8:2010/BS EN60601-1-2:2015+A1:2021/BSEN 62040-2:2018/BS EN55035:2017+A11:2020/Withdrawn Standard CISPR24:2010+A1:2015/CISPR35:2016/IEC60601-1-2:2014+A1:2020/""Withdrawn Standard"" IEC60255-26:2013/IEC60255-26:2023//IEC61000-6-1:2016/IEC61000-6-2:2016/IEC61326-1:2020/IEC62040-2:2016/IEC61000-6-5:2015/EN50121-4:2016+A1:2019/,Withdrawn Standard EN50091-2:1996"
40,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Pulse Magnetic eld immunitytest,"IEC 61000-4-9:2016/BS EN62052-11:2021/BS EN61000-4-9:2016/IEC62052-11:2020/""Withdrawn Standard"" IEC 62052-11"
41,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Radiated Emission test,"IEC 61000-6-3:2020/IEC61000-6-4:2018/IEC60601-1-2:2014+A1:2020/IEC62040-2:2016/IEC62052-11:2020//""Withdrawn Standard"" IEC60255-26:2013/IEC60255-26:2023/Withdrawn Standard IEC61800-3:2017/IEC61800-3:2022/BS EN61800-3:2023/IEC61326-1:2020/ETSI300386:2020/TEC/SD/DD/EMC-221/05/OCT-16"
42,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Radiated Emission test,RE103-MIL-STD461 E:1999/MIL-STD/461 F:2007/MIL-STD 461 G
43,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Radiated Emission test,"Withdrawn Standard CISPR11:2015+A2:2019/ CISPR11:2024/CISPR25:2021/""Withdrawn Standard""CISPR 22:2008/CISPR32:2015+A1:2019/CISPR14-1:2020/FCC 15 B/FCC18/""Withdrawn Standard"" BSEN 55022:2010/ BS EN55025:2022/BS EN55025:2017/BS EN55011:2016+A1:2017+A2:2021/BS EN 61000-6-3:2021/BS EN61000-6-4:2019/BS EN55014-1:2021/BS EN60601-1-2:2015+A1:2021/BSEN 62040-2:2018/BS EN62052-11:2020/BS EN50121-4:2016+A1:2019/BS EN55032:2015+A1:2020/""Withdrawn Standard"" BS EN50091-2:1996/BS EN 50121-3-2"
44,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Radiated Susceptibility test,RS101-MIL-STD 461 E:1999/MIL-STD 461 F:2007/ MIL-STD461 G:2015/RS103-MIL-STD461 E:1999/MIL-STD461 F:2007/MIL-STD 461 G
45,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,RF Radiated Susceptibility test,"Withdrawn Standard BS EN55024:2015/BS EN55014-2:2021/BS EN61000-4-3:2020/BS EN60601-1-2:2015+A1:2021/ BSEN 61000-6-1:2019/BS EN61000-6-2:2019/BS EN62040-2:2018/BS EN62052-11:2021/BS EN50121-3-2:2016/ ""Withdrawn Standard"" BS EN50091-2:1996/BS EN50121-4:2016+A1:2019/IEEEC37.90.2:2004/TEC/SD/DD/EMC- 221/05/OCT-16/EN ETSI300386:2016"
46,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,RF Radiated Susceptibility test,"IIEC61000-4-3:2020/ IEC60601-1-2:2014+A1:2020/ IEC61000-6-1:2016/IEC61000-6-2:2016/IEC62040-2:2016 /""Withdrawn Standard"" IEC60255-26:2013/IEC60255-26:2023/ IEC61326-1:2020/IEC62052-11:2020/IEC61000-6-5:2015/Withdrawn Standard IEC61800-3:2017/IEC61800-3:2022/BS EN61800-3:2023/CISPR24:2015/CISPR 14-2:2020/GR1089:2021/CISPR 35"
47,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,"Ring Wave Immunity test(100k Hz)/ Damped Oscillatory Wave Immunity test(100k Hz,1 MHz)","IEC 61000-4-12:2017/IEC60255-22-1:2007/ ""Withdrawn Standard""IEC62052-11:2016/IEC62052-11:2020/IEC 61000-6-5:2015/BSEN 62052-11:2021/ BS EN61000-4-12:2017/BS EN60255-22-1:2008 /BS EN61000-4-18:2019/""Withdrawn Standard"" IEC60255-26:2013/IEC60255-26:2023/ ""Withdrawn Standard"" IEC 255-4:1976/IEC255-22-1:2007/IEEEC.37.90.1:2012/ IEEE C62.45:2016/IEC 61000-4-18"
48,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Ripple On DC Input Power Portimmunity test,"IEC 61000-4-17:2009, BS EN61000-4-17"
49,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,"Voltage dips, Short Interruption& Voltage Variations Immunitytest","""Withdrawn Standard""IEC61000-4-11:2004/IEC61000-4-11:2020/ ""Withdrawn Standard"" CISPR24:2015/CISPR14-2:2020/CISPR 35:2016/IEC61000-6-1:2016/IEC61000-6-2:2016/""Withdrawn Standard"" IEC60255-26:2013/IEC60255-26:2023/ IEC60601-1-2:2014+A1:2020/IEC62040-2:2016/ IEC61326-1:2020/IEC61000-6-5:2015"
50,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,"Voltage dips, Short Interruption& Voltage Variations Immunitytest","BS EN 55014-2:2021/""Withdrawn Standard"" BS EN55024:2015/BS EN61000-4-11:2020/BS EN61000-6-1:2019/BS EN61000-6-2:2019/BS EN60601-1-2:2015+A1:2021/BSEN 62040-2:2018/ ""Withdrawn Standard""EN50091-2:1996/TEC/SD/DD/EMC-221/05/OCT-16/EN ETSI300386"
51,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Product,Voltage Fluctuation & Flickertest,IEC61000-3-3:2013+A1:2017+A2:2021/BS EN61000-3-3:2013+A2:2021/BSEN 60601-1-2:2015+A1:2021/BS EN62040-2:2018/BS EN61000-6-3:2021/IEC60601-1-2:2014+A1:2020/IEC62040-2:2016/IEC61000-6-3:2020
52,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics products,Automotive conductedtransient Emission test,"ECER10.4:2012/AIS004(PART3):2009+A1:2015/AIS004(PART 3):Rev 1:2020/""Withdrawn standard ISO 7637-2:2004""/ISO7637-2:2011/ECER10.05:2014/ECER10.06"
53,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Products,Conducted RF Susceptibility/Bulk Current Injection test,"""Withdrawn Standard"" BS EN55024:2015/BS EN62040-2:2018/BS EN61000-4-6:2014/BS EN62052-11:2021/BS EN61000-6-1:2019/BS EN61000-6-2:2019/ BS EN60601-1-2:2015+A1:2021/BSEN 55014-2:2021/BS EN55035:2017+A11:2020/BS EN50121-3-2:2016+A1:2019/""Withdrawn Standard"" BS EN50091-2:1996/BS EN50121-4:2016 A1:2019/TEC/SD/DD/EMC-221/05/OCT-16/IEC 61326-1"
54,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics products,Immunity to Voltage Fluctuation test,BS EN 61000-4-14:1999/ IEC61000-4-14:1999+A1:2001+A2
55,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics Products,Variation Of Power Frequencyimmunity test,IEC61000-4-28:1999+A2:2009/ BSEN 61000-4-28:2000+A2
56,ELECTRONICS- EMC TESTFACILITY,Electrical/Electronics subassembly and Vehicle,Power Frequency Magnetic Field Immunity test,IEC 61851-21-2
57,ELECTRONICS- EMC TESTFACILITY,Network Telecommuni cation Equipmnt,Conducted Immunity Measurement,GR1089
58,ELECTRONICS- EMC TESTFACILITY,Network Telecommunica tion product,RF Radiated Susceptibility test,GR 1089:2017(Withdrawn)/G R1089
59,ELECTRONICS- EMC TESTFACILITY,Network Telecommunication product,Conducted Emission Test,GR 1089 2017(Withdrwan)/GR1089
