0,1,2,3,4
42,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh fruits,cut and minimally processed and packed fruitsincluding juices,Thermally processed fruits andvegetables,carbonated fruit beverages,fermented pickeledor acidied or with preservatives,pasteurizedjuices,dehydrated fruits,frozen fruits,retort processed fruit",Listeria monocytogenes,IS 14988(PART1)
43,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh fruits,cut and minimally processed and packedincluding juices,Thermally processed fruits andvegetables,carbonated fruit beverages,fermented pickeledor acidied or with preservatives,pasteurizedjuices,dehydrated fruits,frozen fruits,retort processed fruit",Salmonella sp,IS 5887(part 3)
44,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh fruits,cut and minimally processed and packedincluding juices,Thermally processed fruits andvegetables,carbonated fruit beverages,fermented pickeledor acidied or with preservatives,pasteurizedjuices,dehydrated fruits,frozen fruits,retort processed fruit",Staphylococcus aureus,"IS 5887 (Part 8,sec 1)"
45,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh Meat, chilled meat,frozen meat,rawmarinated/minced/comminuted meat,semi cooked/smokedmeat/meat food product,cured/pickled meat,fermentedmeat product,dried meat,cooked meat,canned/retort pouchmeat product",E.Coli,IS 5887 (Part I)
46,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh Meat, chilled meat,frozen meat,rawmarinated/minced/comminuted meat,semi cooked/smokedmeat/meat food product,cured/pickled meat,fermentedmeat product,dried meat,cooked meat,canned/retort pouchmeat product",Listeria monocytogenes,IS 14988(Part 1)
47,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh Meat, chilled meat,frozen meat,rawmarinated/minced/comminuted meat,semi cooked/smokedmeat/meat food product,cured/pickled meat,fermentedmeat product,dried meat,cooked meat,canned/retort pouchmeat product",Mould Count,IS 5403
48,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh Meat, chilled meat,frozen meat,rawmarinated/minced/comminuted meat,semi cooked/smokedmeat/meat food product,cured/pickled meat,fermentedmeat product,dried meat,cooked meat,canned/retort pouchmeat product",Salmonella sp.,IS 5887 (Part 3)
49,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh Meat, chilled meat,frozen meat,rawmarinated/minced/comminuted meat,semi cooked/smokedmeat/meat food product,cured/pickled meat,fermentedmeat product,dried meat,cooked meat,canned/retort pouchmeat product",Staphylococcus aureus,"IS 5887(part 8,sec 1)"
50,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh Meat, chilled meat,frozen meat,rawmarinated/minced/comminuted meat,semi cooked/smokedmeat/meat food product,cured/pickled meat,fermentedmeat product,dried meat,cooked meat,canned/retort pouchmeat product",Total Plate Count,IS 5402
51,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh Meat, chilled meat,frozen meat,rawmarinated/minced/comminuted meat,semi cooked/smokedmeat/meat food product,cured/pickled meat,fermentedmeat product,dried meat,cooked meat,canned/retort pouchmeat product",Yeast Count,IS 5403
52,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh vegetables,cut or minimally processed and packedincluding juices,fermented pickled or acidied or withpreservatives,pasteurized juices,frozenvegetables,dehydrated or dried vegetables,thermallyprocessed vegetables,retort processed vegetables",Enterobacteriaceae,ISO:21528-2
53,BIOLOGICAL- FOOD ANDAGRICULTURALPRODUCTS,"Fresh vegetables,cut or minimally processed and packedincluding juices,fermented pickled or acidied or withpreservatives,pasteurized juices,frozenvegetables,dehydrated or dried vegetables,thermallyprocessed vegetables,retort processed vegetables",Listeria monocytogenes,IS 14988(Part 1)
