0,1,2,3,4
37,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Marking,IEC 61347-1 Cl. 7+A1
38,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Marking,IEC 61347-2-13 Cl. 7+AMD1
39,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Marking,IEC 62384 Cl. 6
40,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Marking,IS 15885 Part 2/Sec 13 Cl.7
41,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Marking,IS 16104 Cl. 6
42,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Maximum workingvoltage (Uout) in any loadcondition,EN 61347-2-13 Cl. 21+ A1
43,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Maximum workingvoltage (Uout) in any loadcondition,IEC 61347-2-13 Cl.21+AMD1
44,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Maximum workingvoltage (Uout) in any loadcondition,IS 15885 Part 2/Sec 13 Cl.7
45,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Moisture resistance andinsulation,IEC 61347-2-13 Cl.11+AMD1
46,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Moisture resistance andinsulation,EN 61347-1 Cl. 11 +A1
47,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",D.C. or a.c. supplied electronic controlgear for LED modules,Moisture resistance andinsulation,EN 61347-2-13 Cl. 11 +A1
