0,1,2,3,4
36,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Galloping Test - Change in Attenuation at 1310 nm &1550 nm,IEEE 1222 (Annexure C)
37,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Impact Test - Change inattenuation at 1310 nm &1550 nm,"IEC 60794-1-21 (Method E4, Clause No. 6)"
38,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Kink Resistance Test onthe Loose Tube,TEC GR No. 85190(Clause No. 4.21.b)
39,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Kink Test - Change in Attenuation at 1310 nm &1550 nm,"IEC 60794-1-21 (Method E10, Clause No. 14)"
40,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,MEK RUB Test,TEC GR No. 85190(Clause No. 3.7.1.a)
41,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Repeated Bend Test -Change in Attenuation at 1310 nm & 1550 nm,"IEC 60794-1-21 (Method E6, Clause No. 10)"
42,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Sheave Test - Change in Attenuation at 1310 nm &1550 nm,"IEC 60794-1-21 (Method E18, Clause No. 23)"
43,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Static Bend Test - Changein Attenuation at 1310 nm& 1550 nm,ASTM D790
44,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Temperature Cycling Test- Change in Attenuationat 1310 nm & 1550 nm,"IEC 60794-1-22 (Method F1, Clause No. 4)"
45,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Tensile Test - Change in Attenuation at 1310 nm &1550 nm,"IEC 60794-1-21 (Method E1, Clause No. 3)"
46,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Tensile Test - Strain Mesurement,"IEC 60794-1-21 (Method E1, Clause No. 3)"
47,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Test of Figure of 8 on the Cable,TEC GR No. 85190(Clause No. 4.14)
48,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Torsion Test - Change in Attenuation at 1310 nm &1550 nm,"IEC 60794-1-21 (Method E7, Clause No. 11)"
49,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber Cable,Water Penetration Test(For 24 Hours Only),"IEC 60794-1-22 (Method F5, Clause No. 5)"
50,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Attenuation at 1310 nm,IEC 60793-1-40 (Method C)
51,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Attenuation at 1490 nm,IEC 60793-1-40 (Method C)
52,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Attenuation at 1550 nm,IEC 60793-1-40 (Method C)
53,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Attenuation at 1625 nm,IEC 60793-1-40 (Method C)
54,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Chromatic Dispersion at 1270-1340 nm,IEC 60793-1-42 (Method A)
55,ELECTRONICS-TELECOMMUNICATION EQUIPMENT (FORTEC CABDESIGNATION),Optical Fiber/ Optical Fiber Cable,Chromatic Dispersion at 1285-1330 nm,IEC 60793-1-42 (Method A)
