0,1,2,3,4
37,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Insulation resistance ( Volume Resistivity),IEC 60502-1
38,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Loss of Mass,IEC 60811-409
39,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Loss of mass test,IS 5831
40,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Overall Diameter,IEC 60811-203
41,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Oxygen Index test,ASTM-D-2863
42,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Shrinkage Test,IEC 60811-503
43,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Spark test,BS EN 62230
44,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Spark testing,BS 5099
45,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Swedish chimney Test (Flameretardant ),SS 4241475 CL- F3
46,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Tensile Strength ( After Ageing),IEC 60811-401
47,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Tensile strength (Before Ageing ),IEC 60811-501
48,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Tensile Strength after ageing inair oven,IS 5831
49,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Tensile test (Aluminium),IEC-60228
50,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Test for anti rodent and antitermite test,KE/SLV/SOP 001 Dated 24.02.2020
51,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Thermal Stability Test,IEC 60811-405
52,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Thickness of insulation,IEC 60811-201
53,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Water Absorption,IEC 60811-402
54,ELECTRICAL- CABLES &WIRES,"Power cables with Extruded insulation/XLPE insulated Cable, Pvc insulated Wires , Control Cable & power Cable",Water absorption (immersion)test ( high voltage ),IEC 60502-1
