0,1,2,3,4
24,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Lithium System),Parameter measurementtolerances,IS 16046 (Part 2):2018/IEC 62133-2:2017 Cl. No.4
25,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Lithium System),Second procedure(Charging procedures fortest purposes),IS 16046 (Part 2):2018/IEC 62133-2:2017 Cl. No.7.1.2
26,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Lithium System),Thermal abuse (Cells),IS 16046 (Part 2):2018/IEC 62133-2:2017 Cl. No.7.3.4
27,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Lithium System),Type test and sample size,IS 16046 (Part 2):2018/IEC 62133-2:2017 Cl. No.6
28,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Lithium System),Vibration,IS 16046 (Part 2):2018/IEC 62133-2:2017 Cl. No.7.3.8.1
29,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Case stress at highambient temperature(batteries),IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.2.3
30,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Charging Procedure for Test Purpose,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.1
31,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Continuous low-ratecharging (Cells),IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.2.1
32,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Crushing of cells,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl.No.7.3.6
33,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),External short circuit,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl.No.7.3.2
34,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Forced Discharge (Cells),IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.3.9
35,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Free fall,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl.No.7.3.3
36,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),General safetyconsiderations,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.5
37,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Incorrect installation(Cell),IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.3.1
38,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Information for safety,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.8
39,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Low pressure (Cells),IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.3.7
40,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Marking,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.9
41,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Mechanical Shock (Crash Hazard),IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.3.4
42,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Overcharge,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.3.8
43,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Packaging,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.10
44,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Temperature cycling,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.2.4
45,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Thermal abuse (Cells),IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.3.5
46,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Type test and sample size,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.6
47,ELECTRICAL- CELLS &BATTERIES,Secondary Cells and Batteries Containing Alkalineor Other Non- Acid Electrolytes-Safety Requirement for Portable Sealed Secondary Cellsand for Batteries Made from Them for Use in Portable Application (Nickel System),Vibration,IS 16046 (Part 1):2018/IEC 62133-1:2017 Cl. No.7.2.2
48,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,High Rate Dischargeperformance at 20 C,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.3.3
49,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Cell designation andmarking,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.5
50,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Charge (capacity)recovery after long termstorage,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.5
51,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Charge (capacity)retention and recovery,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.4
52,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Charging Procedure for Test Purpose,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.2
53,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Discharge performance at-20 C,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.3.2
54,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Discharge performance at 20 C (Rated Capacity),IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.3.1
55,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,"Endurance in cycles at arate of 0,2 It A",IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.6.2
56,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,"Endurance in cycles at arate of 0,5 It A(accelerated testprocedure)","IS 16047 (Part 3) :2018/IEC 61960-3:2017, Cl. No.7.6.3"
57,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Examples of cells,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.6
58,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,General,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.1
59,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,General,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.6.1
60,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Measurement of the Internal A.C. resistance,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.7.2
61,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Measurement of the Internal D.C. resistance,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.7.7.3
62,ELECTRICAL- CELLS &BATTERIES,Secondary Cells And Batteries Containing Alkaline Or Other Non-Acid Electrolytes- Secondary Lithium Cells And Batteries For Portable Applications,Test protocol andconditions for typeapproval,IS 16047 (Part 3) :2018/IEC 61960-3:2017 Cl. No.8
63,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical items,Vibration (Sinusoidal) Test,IS 9000 : Part 8
64,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical Items,Random and shock,IS 9000 : Part 7 : Sec 1
65,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Vibration (sinusoidal),IS 9001 (Part 13) Cl.No.5
66,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,Second characteristicnumeral 3 with oscillatingtube or spray nozzle(IPX3),IS/IEC:60529 Cl. No.14.2.3
67,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,Degrees of protectionprovided by enclosures(IP CODE),IS/IEC 60529
68,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,Numeral 1 with the dripbox (IPX1),"IS/IEC:60529 Cl. No. 13.5,Cl. No. 13.4 Cl. No. 13.6"
69,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,Protection against accessto hazardous partsindicated by theadditional letter (IPXXCH),IS/IEC:60529 Cl. No. 15
70,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,"Protection against accessto hazardous partsindicated by the rstcharacteristic numeral(IP0 X, IP1 X, IP2 X, IP3 X,IP4 X, IP5 X, IP6 X)",IS/IEC 60529 Cl. No. 12
71,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,Protection against solidforeign objects indicatedby the rst characteristicnumeral (IPX),IS/IEC:60529 Cl. No. 13
72,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,Second characteristicnumeral 2 with the dripbox (IPX2),IS/IEC:60529 Cl. No. 14.2.2
73,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,Second characteristicnumeral 4 with oscillatingtube or spray nozzle(IPX4),IS/IEC:60529; Cl. No.14.2.4
74,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,"Second characteristicnumeral 5 with the 6,3mm nozzle (IPX5)",IS/IEC:60529 Cl. No.14.2.5
75,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,"Second characteristicnumeral 6 with the 12,5mm nozzle (IPX6)",IS/IEC:60529 Cl. No.14.2.6
76,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical item,Test for Secondcharacteristic,IS/IEC:60529 Cl.No. 14.2.1
77,ELECTRICAL-ENVIRONMENTALTEST FACILITY,electronic and electrical items,Cold test,IEC 60068-2-1
78,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical items,Damp heat test,IEC 60068-2-30
79,ELECTRICAL-ENVIRONMENTALTEST FACILITY,electronic and electrical items,"Damp Heat, Steady State",IS 9000 (Part 4)
80,ELECTRICAL-ENVIRONMENTALTEST FACILITY,electronic and electrical items,Dry heat test,IEC 60068-2-2
81,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and electrical items,Dust Test,IS 9000 (Part 12)
82,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical Items,Rough handling shocks,IEC 60068-2-31
83,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronic and Electrical Items,Sock test,IEC 60068-2-27
84,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Vibration (sinusoidal),IEC 60068-2-6
85,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Bump (Impact),IS 9000 (Part-7/Sec-1)
86,ELECTRICAL-ENVIRONMENTALTEST FACILITY,Electronics & Electrical items,Cold test,IS 9000 (Part-2/Sec. 1 to 4) (RA 2019)
