0,1,2,3,4
40,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Recessed Luminaries,Thermal Test,"IS 10322-5-2, Cl. No. 13:2012"
41,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Road & Street light luminaries,Humidity Test,IS 10322 (Part 5/ Sec 3)Clause No 14: 2012
42,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Road & Street Light Luminaries,Insulation Resistance And Electric Strength,"IS 10322-5-3, Cl. No. 15:2012"
43,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Road & street light luminaries,Leakage Current,IS 10322 (Part 5/ Sec 3)Clause No 15: 2012
44,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Road & Street Light Luminaries,Marking,"IS 10322-5-3, cl. No. 6:2012"
45,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Road & Street Light Luminaries,Provision For Earthing,"IS 10322-5-3, Cl. No. 9:2012"
46,"ELECTRICAL- LAMPS,LUMINARIES &ACCESSORIES",Road & Street Light Luminaries,Thermal Tests,"IS 10322-5-3, Cl. No. 13:2012"
47,PHOTOMETRY- LIGHTSOURCES (ELECTRICLAMP),LED & lament lamp,Luminous Flux,EN 13032 (Part 1): 2004
48,PHOTOMETRY- LIGHTSOURCES (ELECTRICLAMP),Self- Ballasted LED Lamps for General Lighting,Luminous Intensity Distribution,IS 16102 (Part 2): 2017
49,PHOTOMETRY- LIGHTSOURCES (ELECTRICLAMP),Self- Ballasted LED Lamps for General Lighting,Luminous Ecacy,IS 16102 (Part 2): 2017
50,PHOTOMETRY- LIGHTSOURCES (ELECTRICLAMP),Self-Ballasted LED Lamps for General Lighting,"Chromaticity Coordinates(x, y)",IS 16102 (Part 2): 2017
51,PHOTOMETRY- LIGHTSOURCES (ELECTRICLAMP),Self-Ballasted LED Lamps for General Lighting,Color Rendering Index(CRI),IS 16102 (Part 2): 2017
52,PHOTOMETRY- LIGHTSOURCES (ELECTRICLAMP),Self-Ballasted LED Lamps for General Lighting,Corelated Color Temperature (CCT),IS 16102 (Part 2): 2017
53,PHOTOMETRY- LIGHTSOURCES (ELECTRICLAMP),Self-Ballasted LED Lamps for General Lighting,Luminous Flux,IS 16102 (Part 2): 2017
54,PHOTOMETRY-LUMINARIES,Flood Light,Luminous Intensity Distribution,IS 13383 (Part 3): 1992
55,PHOTOMETRY-LUMINARIES,Flood Lights,luminous intensitydistribution,"IS 10322-5-5, Cl. No. 17:2013"
56,PHOTOMETRY-LUMINARIES,General Purpose Luminaries,luminous intensitydistribution,"IS 10322-5-1, Cl. No. 17:2012"
57,PHOTOMETRY-LUMINARIES,Interior Lighting.,Luminous Intensity Distribution,IS 13383 (Part 1): 1992
58,PHOTOMETRY-LUMINARIES,LED Luminaires,"Chromaticity Coordinates(x, y)",IS 16107 (Part 2/Sec 1):2012
59,PHOTOMETRY-LUMINARIES,LED Luminaires,Color Rendering Index(CRI),IS 16107 (Part 2/Sec 1):2012
60,PHOTOMETRY-LUMINARIES,LED Luminaires,Corelated Color Temperature (CCT),IS 16107 (Part 2/Sec 1):2012
61,PHOTOMETRY-LUMINARIES,LED Luminaires,Luminous Ecacy,IS 16107 (Part 2/ Sec 1):2012
62,PHOTOMETRY-LUMINARIES,LED Luminaires,Luminous Flux,IS 16107 (Part 2/ Sec 1):2012
63,PHOTOMETRY-LUMINARIES,LED Luminaries,Luminous Intensity Distribution,IS 16107 (Part 2/ Sec 1):2012
64,PHOTOMETRY-LUMINARIES,LED Modules for General Lighting,"Chromaticity Coordinates(x, y)",IS 16103 (Part 2): 2012
65,PHOTOMETRY-LUMINARIES,LED Modules for General Lighting,Color Rendering Index(CRI),IS 16103 (Part 2): 2012
66,PHOTOMETRY-LUMINARIES,LED Modules for General Lighting,Corelated Color Temperature (CCT),IS 16103 (Part 2): 2012
67,PHOTOMETRY-LUMINARIES,LED Modules for General Lighting,Luminous Ecacy,IS 16103 (Part 2): 2012
68,PHOTOMETRY-LUMINARIES,LED Modules for General Lighting,Luminous Flux,IS 16103 (Part 2): 2012
69,PHOTOMETRY-LUMINARIES,LED Modules for General Lighting,Luminous Intensity Distribution,IS 16103 (Part 2): 2012
70,PHOTOMETRY-LUMINARIES,Luminaires (Conventional),Luminous Flux,EN 13032: 2004
71,PHOTOMETRY-LUMINARIES,Recessed Luminaries,Photometric Test,"IS 10322-5-2, Cl. No. 17:2012"
72,PHOTOMETRY-LUMINARIES,Road & Street Light Luminaries,luminous intensitydistribution,"IS 10322-5-3, Cl. No. 17:2012"
73,PHOTOMETRY-LUMINARIES,Road and Sreet Lighting,Luminous Intensity Distribution,IS 13383 (Part 2): 1992
74,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,"Chromaticity Coordinates(x, y)",IES LM 79-08: 2008
75,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Cl. No. 7.3 Angular Integration Systems,IES LM 79: 2019
76,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Cl. No. 7.3 Angular Integration Systems,IES LM 79: 2019
77,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Cl. No. 7.3 Angular Integration Systems,IES LM 79: 2019
78,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Cl. No. 8.0 Luminous Intensity or Optical Angular Distribution Measurement,IES LM 79: 2019
79,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Cl. No. 9.0 Chromaticity Uniformity Measurements,IES LM 79: 2019
80,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Color Rendering Index(CRI),IES LM 79-08: 2008
81,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Corelated Color Temperature (CCT),IES LM 79-08: 2008
82,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Luminous Ecacy,IES LM 79-08: 2008
83,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Luminous Ecacy,IS 16106: 2012
84,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Luminous Flux,IES LM 79-08: 2008
85,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Product,Luminous Intensity Distribution,IES LM 79-08: 2008
86,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Products,"Chromaticity Coordinates(x, y)",IS 16106: 2012
87,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Products,Color Rendering Index(CRI),IS 16106: 2012
88,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Products,Corelated Color Temperature (CCT),IS 16106: 2012
89,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Products,Luminous Flux,IS 16106: 2012
90,PHOTOMETRY-LUMINARIES,Solid State Lighting (LED) Products,Luminous Intensity Distribution,IS 16106: 2012
