0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
42,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Cycle Service Endurance,"IEC 61056-1, Clause 5.2.1 &7.4"
43,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Cycle Service Endurance,"IS 16220 (Part 1) (Rearmed 2020) , Clause 5.2.1 & 7.4"
44,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Float service Endurance@25 C,"IEC 61056-1 , Clause 5.2.2 &7.5"
45,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Float service Endurance@25 C,"IS 16220 (Part 1) (Rearmed 2020) , Clause 5.2.2 & 7.5"
46,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Float service Endurance@40 C,"IEC 61056-1, Clause 5.2.2 &7.6"
47,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Float service Endurance@40 C,"IS 16220 (Part 1) (Rearmed 2020) , Clause 5.2.2 & 7.6"
48,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Gas emission intensity,"IEC 61056-1,Clause 5.7 &7.10.1, 7.10.2"
49,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Gas emission intensity,"IS 16220 (Part 1) (Rearmed 2020) , Clause 5.7 & 7.10.1,7.10.2"
50,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),High rate dischargecharacteristics,"IEC 61056-1,Clause 5.6"
51,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),High rate dischargecharacteristics,"IS 16220 (Part 1) (Rearmed 2020) ,Clause 5.6"
52,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Maximum permissible current,"IEC 61056-1, Clause 5.4 & 7.8"
53,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Maximum permissible current,"IS 16220 (Part 1) (Rearmed 2020) , Clause 5.4 & 7.8"
54,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Over pressure resistance,"IEC 61056-1, Clause 5.8(b) &7.11.2"
55,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Over pressure resistance,"IS 16220 (Part 1) (Rearmed 2020) , Clause 5.8(b) & 7.11.2"
56,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Shock resistant characteristics,"IEC 61056-1, Clause 5.10 &7.13"
57,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Shock resistant characteristics,"IS 16220 (Part 1) (Rearmed 2020) , Clause 5.10 & 7.13"
58,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Vibration resistancecharacteristics,"IEC 61056-1, Clause 5.9 & 7.12"
59,ELECTRICAL- CELLS &BATTERIES,General purpose lead acid batteries (Valve regulated types),Vibration resistancecharacteristics,"IS 16220 (Part 1) (Rearmed 2020) , Clause 5.9 & 7.12"
60,ELECTRICAL- CELLS &BATTERIES,Lead acid Batteries for motor cycles,C10 Hour Capacity,"JIS D 5302, Clause 8.3.2"
61,ELECTRICAL- CELLS &BATTERIES,Lead acid Batteries for motor cycles,Charging,"JIS D 5302, Clause 8.2.2"
62,ELECTRICAL- CELLS &BATTERIES,Lead acid Batteries for motor cycles,Heavy load life,"JIS D 5302, Reference-1"
63,ELECTRICAL- CELLS &BATTERIES,Lead acid Batteries for motor cycles,High rate discharge feature,"JIS D 5302, Clause 8.3.3"
64,ELECTRICAL- CELLS &BATTERIES,Lead acid Batteries for motor cycles,Light load life,"JIS D 5302, Reference-2"
65,ELECTRICAL- CELLS &BATTERIES,Lead acid Batteries for motor cycles,Solution depletion feature,"JIS D 5302, Reference-3"
66,ELECTRICAL- CELLS &BATTERIES,Lead acid Batteries for motor cycles,Storage Feature,"JIS D 5302, Reference-4"
67,ELECTRICAL- CELLS &BATTERIES,Lead acid Batteries for motor cycles,Vibration resistance Test,"JIS D 5302, Clause 8.3.4"
68,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,"5hr rate Capacity Test C5,e","CQAL/637(d),Clause 15.5"
69,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Charge acceptance test,"CQAL/637(d),Clause 15.8"
70,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Cranking performance Test,"CQAL/637(d),Clause 16.2"
71,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Dimensions,"CQAL/637(d),Clause 15.3"
72,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Electrolyte retention Test,"CQAL/637(d),Clause 15.16"
73,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,High rate dischargecharacteristics test (-15 C),"CQAL/637(d),Clause 15.6.1"
74,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,HRD Test at Room Temp,"CQAL/637(d),Clause 15.6.3"
75,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Life cycle test,"CQAL/637(d),Clause 15.10"
76,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Over charge endurance,"CQAL/637(d),Clause 15.12"
77,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Reserve Capacity (RC) test,"CQAL/637(d),Clause 16.1"
78,ELECTRICAL- CELLS &BATTERIES,Lead acid starter Batteries,Retention of Charge,"CQAL/637(d),Clause 15.15"
