0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
57,CHEMICAL- WATER,Drinking Water,Conductivity,IS 3025 (Part 14)
58,CHEMICAL- WATER,Drinking Water,Conductivity,APHA 24th Edition 2510 B
59,CHEMICAL- WATER,Drinking Water,Dissolved Oxygen,IS 3025 (Part 38)
60,CHEMICAL- WATER,Drinking Water,Dissolved Oxygen,APHA 24th Edition 4500 O B
61,CHEMICAL- WATER,Drinking Water,p H,APHA 24th Edition 4500 H
62,CHEMICAL- WATER,Drinking Water,p H,IS 3025 (Part 11)
63,CHEMICAL- WATER,Drinking Water,Temperature,IS 3025 (Part 09)
64,CHEMICAL- WATER,Drinking Water,Temperature,APHA 24th Edition 2550 B
65,CHEMICAL- WATER,Drinking Water,Total Dissolved Solids,IS 3025 (Part 16)
66,CHEMICAL- WATER,Drinking Water,Total Dissolved Solids,APHA 24th Edition 2540 C
67,CHEMICAL- WATER,Drinking Water,Total Hardness as Ca CO3,IS 3025 (Part 21)
68,CHEMICAL- WATER,Drinking Water,Total Hardness as Ca CO3,APHA 24th Edition 2340 C
69,CHEMICAL- WATER,Drinking Water,Total Solids,IS 3025 (Part 15)
70,CHEMICAL- WATER,Drinking Water,Total Solids,APHA 24th Edition 2540 B
71,CHEMICAL- WATER,Drinking Water,Total Suspended Solids,IS 3025 (Part 17)
72,CHEMICAL- WATER,Drinking Water,Total Suspended Solids,APHA 24th Edition 2540 D
73,CHEMICAL- WATER,Drinking Water,Turbidity,IS 3025 (Part 10)
74,CHEMICAL- WATER,Drinking Water,Turbidity,APHA 24th Edition 2130 B
75,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Acidity as Ca CO3,IS 3025 (Part 22)
76,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Alkalinity as Ca CO3,APHA 24th Edition 2320 B
77,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Alkalinity as Ca CO3,IS 3025 (Part 23)
78,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Dissolved Oxygen,APHA 24th Edition 4500 O B
79,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Dissolved Oxygen,IS 3025 (Part 38)
80,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Fixed Dissolved Solids,APHA 24th Edition 2540 E
81,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Fixed Dissolved Solids,IS 3025 (Part 18)
82,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Fixed Solids,APHA 24th Edition 2540 E
83,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Fixed Solids,IS 3025 (Part 18)
84,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Fixed Suspended Solids,APHA 24th Edition 2540 E
85,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Fixed Suspended Solids,IS 3025 (Part 18)
86,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",p H,APHA 24th Edition 4500 H
87,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",p H,IS 3025 (Part 11)
88,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Temperature,IS 3025 (Part 09)
89,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Total Dissolved Solids,APHA 24th Edition 2540 C
90,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Total Dissolved Solids,IS 3025 (Part 16)
91,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Total Hardness as Ca CO3,APHA 24th Edition 2340 C
92,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Total Hardness as Ca CO3,IS 3025 (Part 21)
93,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Total Solids,APHA 24th Edition 2540 B
94,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Total Solids,IS 3025 (Part 15)
95,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Total Suspended Solids,APHA 24th Edition 2540 D
96,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Total Suspended Solids,IS 3025 (Part 17)
97,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Turbidity,APHA 24th Edition 2130 B
98,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Turbidity,IS 3025 (Part 10)
99,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Volatile Dissolved Solids,APHA 24th Edition 2540 E
100,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Volatile Dissolved Solids,IS 3025 (Part 18)
101,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Volatile Solids,APHA 24th Edition 2540 E
102,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Volatile Solids,IS 3025 (Part 18)
103,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Volatile Suspended Solids,APHA 24th Edition 2540 E
104,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Volatile Suspended Solids,IS 3025 (Part 18)
105,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Conductivity,APHA 24th Edition 2510 B
106,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Conductivity,IS 3025 (Part 14)
107,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Acidity as Ca CO3,APHA 24th Edition 2310 B
108,CHEMICAL- WATER,"Ground Water, Well Water, Borewell Water",Temperature,APHA 24th Edition 2550 B
109,CHEMICAL- WATER,Packaged Drinking Water,Acidity as Ca CO3,APHA 24th Edition 2310 B
110,CHEMICAL- WATER,Packaged Drinking Water,Acidity as Ca CO3,IS 3025 (Part 22)
111,CHEMICAL- WATER,Packaged Drinking Water,Alkalinity as Ca CO3,APHA 24th Edition 2320 B
112,CHEMICAL- WATER,Packaged Drinking Water,Alkalinity as Ca CO3,IS 3025 (Part 23)
113,CHEMICAL- WATER,Packaged Drinking Water,Conductivity,APHA 24th Edition 2510 B
114,CHEMICAL- WATER,Packaged Drinking Water,Conductivity,IS 3025 (Part 14)
115,CHEMICAL- WATER,Packaged Drinking Water,Dissolved Oxygen,APHA 24th Edition 4500 O B
116,CHEMICAL- WATER,Packaged Drinking Water,Dissolved Oxygen,IS 3025 (Part 38)
117,CHEMICAL- WATER,Packaged Drinking Water,p H,APHA 24th Edition 4500 H
118,CHEMICAL- WATER,Packaged Drinking Water,p H,IS 3025 (Part 11)
119,CHEMICAL- WATER,Packaged Drinking Water,Temperature,APHA 24th Edition 2550 B
120,CHEMICAL- WATER,Packaged Drinking Water,Temperature,IS 3025 (Part 09)
121,CHEMICAL- WATER,Packaged Drinking Water,Total Dissolved Solids,APHA 24th Edition 2540 C
122,CHEMICAL- WATER,Packaged Drinking Water,Total Dissolved Solids,IS 3025 (Part 16)
123,CHEMICAL- WATER,Packaged Drinking Water,Total Hardness as Ca CO3,APHA 24th Edition 2340 C
124,CHEMICAL- WATER,Packaged Drinking Water,Total Hardness as Ca CO3,IS 3025 (Part 21)
125,CHEMICAL- WATER,Packaged Drinking Water,Total Solids,IS 3025 (Part 15)
126,CHEMICAL- WATER,Packaged Drinking Water,Total Solids,APHA 24th Edition 2540 B
127,CHEMICAL- WATER,Packaged Drinking Water,Total Suspended Solids,APHA 24th Edition 2540 D
128,CHEMICAL- WATER,Packaged Drinking Water,Total Suspended Solids,IS 3025 (Part 17)
129,CHEMICAL- WATER,Packaged Drinking Water,Turbidity,APHA 24th Edition 2130 B
130,CHEMICAL- WATER,Packaged Drinking Water,Turbidity,IS 3025 (Part 10)
Site Testing,,,,
