0,1,2,3,4
40,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Tensile Strength at Break After Ageing in Oil (Oil Resistance Test),"IS 9968 (Part 1), IS 10810(Part 31)"
41,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Tensile Strength at Breakon Insulation and Sheath After Ageing in Air Bomb,"IS 9968 (Part 1), IS 10810(Part 56)"
42,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Tensile Strength at Breakon Insulation and Sheath After Ageing in Air Oven,"IS 9968 (Part 1), IS 10810(Part 11)"
43,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Tensile Strength at Breakon Insulation and Sheath After Ageing in Oxygen Bomb,"IS 9968 (Part 1), IS 10810(Part 16)"
44,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Tensile Test (for Aluminum Wire),"IS 9968 (Part 1), IS 10810(Part 2)"
45,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Test for Thickness of Insulation and Sheath,"IS 9968 (Part 1), IS 10810(Part 6)"
46,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Test Under Fire Conditions/Flammability Test,"IS 9968 (Part 1), IS 10810(Part 53)"
47,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Wire Diameter Test,IS 8130
48,ELECTRICAL- CABLES& WIRES,Elastomer Insulated cables for working voltageup to and including 1100 volts,Wrapping Test (for Aluminum Wire),"IS 9968 (Part 1), IS 10810(Part 3)"
49,ELECTRICAL- CABLES& WIRES,Electric and optical ber cables and compound,Toxicity Index,Defence Standard 02-713
50,ELECTRICAL- CABLES& WIRES,Electrical Cable Insulation & Sheath,Flame Retardance Test on Bunched cable,IS 10810 (Part 62)
51,ELECTRICAL- CABLES& WIRES,Electrical Cable Insulation & Sheath,Flame Retardant Test on Single Cable (Swedish Chimney),SS 424 1475
52,ELECTRICAL- CABLES& WIRES,Electrical Cable Insulation & Sheath,Flame Retardant Test on Single Cable (Swedish Chimney),IS 10810 (Part 61)
53,ELECTRICAL- CABLES& WIRES,Electrical Cable Insulation & Sheath,Measurement of smokedensity of electric cablesunder re conditions,IS 10810 (Part 63)
54,ELECTRICAL- CABLES& WIRES,Electrical Cable Insulation & Sheath,Oxygen Index Test,ASTM D2863
55,ELECTRICAL- CABLES& WIRES,Electrical Cable Insulation & Sheath,Oxygen Index Test,IS 10810 (Part 58)
56,ELECTRICAL- CABLES& WIRES,Electrical Cable Insulation & Sheath,Smoke Density Rating,ASTM D2843
57,ELECTRICAL- CABLES& WIRES,Electrical Cable Insulation & Sheath,Temperature Index Test,IS 10810 (Part 64)
58,ELECTRICAL- CABLES& WIRES,"Low Carbon Galvanized Steel Wires, Formed Wires and Tapes for Armouring of Cables",Torsion Test on Galvanized steel wire for Armouring,"IS 3975, IS 10810 (Part 38)"
61,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Acid gas emission test,"IEC 60502-1, IEC 60754-1"
62,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Carbon Black Content Test,"IEC 60502-1, IEC/BSEN60811 (Part 605)"
63,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Cold Bend Test,"IEC 60502-1, IEC/BS EN60811-504"
64,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Cold Impact Test,"IEC 60502-1, IEC/BS EN60811-506"
65,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Conductivity Test,"IEC 60502-1, IEC 60754-2"
66,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Conductor Resistance Test,"IEC 60502-1, IEC 60228"
67,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Determination of elasticmodulus,"IEC 60502-1,IEC/BS EN60811-501"
68,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Determination of Hardness (Shore A),"IEC 60502-1, Annex C"
69,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Determination of Hardness (Shore D),"IEC 60502-1, Annex C"
71,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Elongation at Break on Insulation and Sheath,"IEC 60502-1, IEC/BSEN60811-501"
72,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Elongation at Break on Insulation and Sheath After Ageing in Oil (Oil Immersion Test),"IEC 60502-1, IEC/BS EN60811-404"
73,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Elongation at Break on Insulation and Sheath After Ageing in Air Oven,"IEC 60502-1, IEC/BS EN60811-401"
74,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Elongation at Break on Insulation and Sheath After Thermal ageing testfor complete cable,"IEC 60502-1, IEC/BS EN60811-401"
75,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Elongation Test at Low Temperature,"IEC 60502-1,IEC/BS EN60811-505"
76,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Flame Retardance Test on Bunched cable,"IEC 60502-1,IEC 60332-3(Part 22, 23, 24, 25)"
77,ELECTRICAL- CABLES& WIRES,Power Cables with extruded insulation and theiraccessories for rated voltages of 1k V(Um = 1.2k V) & 3 k V(Um = 3.6 k V),Flame Spread Test on Single cable /Flammability Test,"IEC 60502-1,IEC60332-1-2"
