0,1,2,3,4
S.No,Discipline / Group,Materials or Products tested,"Component, parameter or characteristic tested / Specic Test Performed /Tests or type of testsperformed",Test Method Specification against which tests areperformed and / or thetechniques / equipmentused
Permanent Testing,,,,
36,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Lightning Impulse voltagewithstand test (Dry),IEC 60358
37,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Lightning Impulse voltagewithstand test (Dry),IEC 61869-1
38,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Lightning Impulse voltagewithstand test (Dry),IEC 61869-5
39,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Lightning Impulse voltagewithstand test (Dry),IS 16227 (Part 5)
40,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Lightning Impulse voltagewithstand test (Dry),IS 9348
41,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Mechanical Test Staticload withstand Test,IEC 60358
42,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Mechanical Test Staticload withstand Test,IEC 61869-1
43,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Mechanical Test Staticload withstand Test,IEC 61869-5
44,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Mechanical Test Staticload withstand Test,IS 16227 (Part 5)
45,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Mechanical Test Staticload withstand Test,IS 9348
46,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Partial Discharge test,IEC 60358
47,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Partial Discharge test,IEC 61869-1
48,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Partial Discharge test,IEC 61869-5
49,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Partial Discharge test,IS 16227 (Part 5)
50,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Partial Discharge test,IS 9348: 1998 RA
51,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Polarity test,IEC 61869-1
52,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Polarity test,IEC 61869-3
53,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Polarity test,IEC 61869-5
54,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Polarity test,IS 16227 (Part 5)
55,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power frequency voltagewithstand test,IEC 60358
56,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power frequency voltagewithstand test,IEC 61869-1
57,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power frequency voltagewithstand test,IEC 61869-5
58,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power frequency voltagewithstand test,IS 16227 (Part 5)
59,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power frequency voltagewithstand test,IS 9348
60,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power Frequency Voltage Withstand test betweensections,IEC 60358
61,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power Frequency Voltage Withstand test betweensections,IEC 61869-1
62,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power Frequency Voltage Withstand test betweensections,IEC 61869-5
63,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power Frequency Voltage Withstand test betweensections,IS 16227 (Part 5)
64,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power Frequency Voltage Withstand test betweensections,IS 9348
65,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test on lowvoltage terminal, NTerminal",IEC 61869-1
66,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test on lowvoltage terminal, NTerminal",IS 16227 (Part 5)
67,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test on lowvoltage terminal, NTerminal",IEC 60358
68,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test on lowvoltage terminal, NTerminal",IEC 61869-3
69,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test on lowvoltage terminal, NTerminal",IEC 61869-5
70,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test on lowvoltage terminal, NTerminal",IS 9348
71,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test onsecondary winding, testtap",IEC 60358
72,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test onsecondary winding, testtap",IEC 61869-1
73,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test onsecondary winding, testtap",IEC 61869-5
74,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test onsecondary winding, testtap",IS 16227 (Part 5)
75,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),"Power frequencywithstand test onsecondary winding, testtap",IS 9348
76,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power-frequencywithstand tests on theelectromagnetic unit,IEC 60358
77,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power-frequencywithstand tests on theelectromagnetic unit,IEC 61869-1
78,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power-frequencywithstand tests on theelectromagnetic unit,IEC 61869-5
79,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power-frequencywithstand tests on theelectromagnetic unit,IS 16227 (Part 5)
80,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Power-frequencywithstand tests on theelectromagnetic unit,IS 9348
81,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Radio Interferencevoltage measurement(measured in microvoltsonly as per IEC),IEC 60358
82,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Radio Interferencevoltage measurement(measured in microvoltsonly as per IEC),IEC 61869-1
83,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Radio Interferencevoltage measurement(measured in microvoltsonly as per IEC),IEC 61869-5
84,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Radio Interferencevoltage measurement(measured in microvoltsonly as per IEC),IS 9348
85,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Switching impulse voltagewithstand test (Dry),IEC 60358
86,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Switching impulse voltagewithstand test (Dry),IEC 61869-5
87,ELECTRICAL-TRANSMISSION LINEEQUIPMENT &ACCESSORIES,Capacitive Voltage Transformer (Up to 800 k V),Switching impulse voltagewithstand test (Dry),IS 16227 (Part 5)
